int,int,int
id,x,y
0,0,0
1,0,-1
2000,2,0
2001,2,-1
3001,3,-1
3000,3,0
1000,1,0
5001,5,-1
5002,5,-2
6001,6,-1
1001,1,-1
1002,1,-2
4000,4,0
4001,4,-1
4002,4,-2
5000,5,0
5003,5,-3
5004,5,-4
6003,6,-3
6004,6,-4
6000,6,0
6002,6,-2
7002,7,-2
7001,7,-1
3002,3,-2
8001,8,-1
9001,9,-1
2002,2,-2
3003,3,-3
1003,1,-3
1004,1,-4
3004,3,-4
1005,1,-5
2004,2,-4
2003,2,-3
2005,2,-5
3005,3,-5
7003,7,-3
4004,4,-4
4003,4,-3
5005,5,-5
7004,7,-4
8003,8,-3
8002,8,-2
9002,9,-2
9003,9,-3
9004,9,-4
9005,9,-5
4005,4,-5
8000,8,0
6005,6,-5
7005,7,-5
8004,8,-4
8005,8,-5
7000,7,0
2,0,-2
3,0,-3
4,0,-4
5,0,-5
9000,9,0
5006,5,-6
3006,3,-6
4006,4,-6
7006,7,-6
6006,6,-6
1006,1,-6
2006,2,-6
8006,8,-6
9006,9,-6
10001,10,-1
10002,10,-2
10003,10,-3
10004,10,-4
10005,10,-5
10006,10,-6
6,0,-6
10000,10,0
11006,11,-6
13005,13,-5
13006,13,-6
9007,9,-7
14007,14,-7
11009,11,-9
11008,11,-8
13004,13,-4
8007,8,-7
14006,14,-6
12007,12,-7
15007,15,-7
12003,12,-3
14004,14,-4
11003,11,-3
15005,15,-5
10008,10,-8
14005,14,-5
15008,15,-8
11004,11,-4
13007,13,-7
9008,9,-8
6008,6,-8
15006,15,-6
15004,15,-4
13008,13,-8
11002,11,-2
7008,7,-8
14009,14,-9
16006,16,-6
12004,12,-4
16004,16,-4
17008,17,-8
12008,12,-8
17006,17,-6
16008,16,-8
15003,15,-3
16005,16,-5
12002,12,-2
8008,8,-8
10007,10,-7
12009,12,-9
10009,10,-9
13009,13,-9
5008,5,-8
14008,14,-8
8009,8,-9
14002,14,-2
13003,13,-3
6009,6,-9
17004,17,-4
17005,17,-5
6007,6,-7
19007,19,-7
4009,4,-9
18006,18,-6
16009,16,-9
6010,6,-10
19004,19,-4
3009,3,-9
7009,7,-9
17009,17,-9
17007,17,-7
12010,12,-10
5010,5,-10
19006,19,-6
5009,5,-9
17003,17,-3
16003,16,-3
7010,7,-10
13002,13,-2
9009,9,-9
16007,16,-7
16001,16,-1
14003,14,-3
11010,11,-10
7007,7,-7
9010,9,-10
15010,15,-10
16002,16,-2
13010,13,-10
15002,15,-2
15009,15,-9
18004,18,-4
5007,5,-7
4008,4,-8
10010,10,-10
20006,20,-6
18005,18,-5
19009,19,-9
18003,18,-3
8010,8,-10
